Station_ID,Station_Name,Sample_Date,Parameter_Code,Value_Flag,Value,Unit,Data_Quality
SRB00001,Bezdan,2016-11-02,NO3N,,1.77878392,mg/l,Fair
SRB00001,Bezdan,2016-12-07,NO3N,,2.21896522,mg/l,Fair
SRB00001,Bezdan,2017-01-11,NO3N,,2.20767852,mg/l,Fair
SRB00001,Bezdan,2017-02-01,NO3N,,2.63883046,mg/l,Fair
SRB00001,Bezdan,2017-03-01,NO3N,,2.56885292,mg/l,Fair
SRB00001,Bezdan,2017-04-05,NO3N,,1.85779082,mg/l,Fair
SRB00001,Bezdan,2017-05-03,NO3N,,1.4785577,mg/l,Fair
SRB00001,Bezdan,2017-06-14,NO3N,,0.6094818,mg/l,Fair
SRB00001,Bezdan,2017-07-05,NO3N,,0.46049736,mg/l,Fair
SRB00001,Bezdan,2017-08-02,NO3N,,1.07900852,mg/l,Fair
SRB00001,Bezdan,2017-09-06,NO3N,,0.6094818,mg/l,Fair
SRB00001,Bezdan,2017-10-04,NO3N,,1.23927966,mg/l,Fair
SRB00001,Bezdan,2017-11-08,NO3N,,1.34988932,mg/l,Fair
SRB00001,Bezdan,2017-12-13,NO3N,,2.0993262,mg/l,Fair
SRB00001,Bezdan,2018-01-10,NO3N,,2.47855932,mg/l,Fair
SRB00001,Bezdan,2018-02-07,NO3N,,2.51919144,mg/l,Fair
SRB00001,Bezdan,2018-03-07,NO3N,,2.53725016,mg/l,Fair
SRB00001,Bezdan,2018-04-04,NO3N,,2.20767852,mg/l,Fair
SRB00001,Bezdan,2018-05-09,NO3N,,0.79909836,mg/l,Fair
SRB00001,Bezdan,2018-06-06,NO3N,,0.86004654,mg/l,Fair
SRB00001,Bezdan,2018-07-04,NO3N,,1.16027276,mg/l,Fair
SRB00001,Bezdan,2018-08-01,NO3N,,0.51015884,mg/l,Fair
SRB00001,Bezdan,2018-09-12,NO3N,,1.00000162,mg/l,Fair
SRB00001,Bezdan,2018-10-03,NO3N,,1.3092572,mg/l,Fair
SRB00001,Bezdan,2018-11-07,NO3N,,1.41986686,mg/l,Fair
SRB00001,Bezdan,2018-12-05,NO3N,,1.76975456,mg/l,Fair
SRB00001,Bezdan,2019-01-09,NO3N,,1.89842294,mg/l,Fair
SRB00001,Bezdan,2019-02-06,NO3N,,2.7878149,mg/l,Fair
SRB00001,Bezdan,2019-03-06,NO3N,,2.29797212,mg/l,Fair
SRB00001,Bezdan,2019-04-03,NO3N,,1.54853524,mg/l,Fair
SRB00001,Bezdan,2019-05-08,NO3N,,1.09029522,mg/l,Fair
SRB00001,Bezdan,2019-06-05,NO3N,,1.32957326,mg/l,Fair
SRB00001,Bezdan,2019-07-03,NO3N,,1.00903098,mg/l,Fair
SRB00001,Bezdan,2019-08-07,NO3N,,0.81941442,mg/l,Fair
SRB00001,Bezdan,2019-09-11,NO3N,,1.16930212,mg/l,Fair
SRB00001,Bezdan,2019-10-02,NO3N,,1.00000162,mg/l,Fair
SRB00001,Bezdan,2019-11-06,NO3N,,1.10835394,mg/l,Fair
SRB00001,Bezdan,2019-12-04,NO3N,,1.51918982,mg/l,Fair
SRB00001,Bezdan,2020-01-08,NO3N,,1.93905506,mg/l,Fair
SRB00001,Bezdan,2020-02-05,NO3N,,2.05869408,mg/l,Fair
SRB00001,Bezdan,2020-03-04,NO3N,,2.06772344,mg/l,Fair
SRB00001,Bezdan,2020-05-06,NO3N,,0.2708808,mg/l,Fair
SRB00001,Bezdan,2020-06-03,NO3N,,0.79909836,mg/l,Fair
SRB00001,Bezdan,2020-07-08,NO3N,,0.98871492,mg/l,Fair
SRB00001,Bezdan,2020-08-05,NO3N,,1.02934704,mg/l,Fair
SRB00001,Bezdan,2020-09-09,NO3N,,0.89842132,mg/l,Fair
SRB00001,Bezdan,2020-10-07,NO3N,,0.61851116,mg/l,Fair
SRB00001,Bezdan,2020-11-04,NO3N,,1.32957326,mg/l,Fair
SRB00001,Bezdan,2020-12-02,NO3N,,1.45824164,mg/l,Fair
SRB00001,Bezdan,2021-01-13,NO3N,,2.39729508,mg/l,Fair
SRB00001,Bezdan,2021-02-03,NO3N,,2.29797212,mg/l,Fair
SRB00001,Bezdan,2021-03-03,NO3N,,2.48758868,mg/l,Fair
SRB00001,Bezdan,2021-04-07,NO3N,,1.79909998,mg/l,Fair
SRB00001,Bezdan,2021-05-05,NO3N,,0.67042998,mg/l,Fair
SRB00001,Bezdan,2021-06-16,NO3N,,1.00000162,mg/l,Fair
SRB00001,Bezdan,2021-07-07,NO3N,,1.19864754,mg/l,Fair
SRB00001,Bezdan,2021-08-11,NO3N,,1.20993424,mg/l,Fair
SRB00001,Bezdan,2021-09-08,NO3N,,1.11964064,mg/l,Fair
SRB00001,Bezdan,2021-10-06,NO3N,,1.45824164,mg/l,Fair
SRB00001,Bezdan,2021-11-03,NO3N,,1.27991178,mg/l,Fair
SRB00001,Bezdan,2021-12-01,NO3N,,0.13995508,mg/l,Fair
SRB00001,Bezdan,2022-01-05,NO3N,,2.20767852,mg/l,Fair
SRB00001,Bezdan,2022-02-02,NO3N,,2.32731754,mg/l,Fair
SRB00001,Bezdan,2022-03-02,NO3N,,1.93905506,mg/l,Fair
SRB00001,Bezdan,2022-04-06,NO3N,,1.44921228,mg/l,Fair
SRB00001,Bezdan,2022-05-04,NO3N,,1.0496631,mg/l,Fair
SRB00001,Bezdan,2022-06-01,NO3N,,0.56884968,mg/l,Fair
SRB00001,Bezdan,2022-07-06,NO3N,,0.70880476,mg/l,Fair
SRB00001,Bezdan,2022-08-03,NO3N,,0.6094818,mg/l,Fair
SRB00001,Bezdan,2022-09-14,NO3N,,1.23927966,mg/l,Fair
SRB00001,Bezdan,2022-10-05,NO3N,,1.27991178,mg/l,Fair
SRB00001,Bezdan,2022-11-02,NO3N,,1.41986686,mg/l,Fair
SRB00001,Bezdan,2022-12-20,NO3N,,1.70880638,mg/l,Fair
SRB00001,Bezdan,2023-01-11,NO3N,,2.11738492,mg/l,Fair
SRB00001,Bezdan,2023-02-01,NO3N,,2.37923636,mg/l,Fair
SRB00001,Bezdan,2023-03-01,NO3N,,1.96840048,mg/l,Fair
SRB00001,Bezdan,2023-04-05,NO3N,,1.7494385,mg/l,Fair
SRB00001,Bezdan,2023-05-03,NO3N,,1.53950588,mg/l,Fair
SRB00001,Bezdan,2023-06-07,NO3N,,1.09932458,mg/l,Fair
SRB00001,Bezdan,2023-07-05,NO3N,,0.93002408,mg/l,Fair
SRB00001,Bezdan,2023-08-02,NO3N,,1.00903098,mg/l,Fair
SRB00001,Bezdan,2023-09-13,NO3N,,1.16930212,mg/l,Fair
SRB00001,Bezdan,2023-10-04,NO3N,,1.2189636,mg/l,Fair
SRB00001,Bezdan,2023-11-08,NO3N,,1.26862508,mg/l,Fair
SRB00001,Bezdan,2023-12-06,NO3N,,1.51918982,mg/l,Fair
SRB00002,Novi Sad,2000-01-18,NO3N,,3.2478043585,mg/l,Fair
SRB00002,Novi Sad,2000-02-03,NO3N,,3.12788542834,mg/l,Fair
SRB00002,Novi Sad,2000-03-09,NO3N,,3.17785164924,mg/l,Fair
SRB00002,Novi Sad,2000-05-05,NO3N,,1.51897311536,mg/l,Fair
SRB00002,Novi Sad,2000-05-30,NO3N,,1.06927712726,mg/l,Fair
SRB00002,Novi Sad,2000-06-27,NO3N,,0.66954736006,mg/l,Fair
SRB00002,Novi Sad,2000-08-01,NO3N,,0.71951358096,mg/l,Fair
SRB00002,Novi Sad,2000-09-07,NO3N,,1.06927712726,mg/l,Fair
SRB00002,Novi Sad,2000-09-28,NO3N,,1.27913525504,mg/l,Fair
SRB00002,Novi Sad,2000-11-07,NO3N,,1.6988515106,mg/l,Fair
SRB00002,Novi Sad,2000-11-28,NO3N,,1.66887177806,mg/l,Fair
SRB00002,Novi Sad,2000-12-19,NO3N,,2.07859478944,mg/l,Fair
SRB00002,Novi Sad,2001-01-30,NO3N,,2.73814890532,mg/l,Fair
SRB00002,Novi Sad,2001-02-21,NO3N,,2.8980408122,mg/l,Fair
SRB00002,Novi Sad,2001-03-30,NO3N,,2.52829077754,mg/l,Fair
SRB00002,Novi Sad,2001-05-08,NO3N,,1.88872315002,mg/l,Fair
SRB00002,Novi Sad,2001-05-31,NO3N,,0.8993919762,mg/l,Fair
SRB00002,Novi Sad,2001-06-28,NO3N,,1.38906094102,mg/l,Fair
SRB00002,Novi Sad,2001-07-24,NO3N,,1.00931766218,mg/l,Fair
SRB00002,Novi Sad,2001-08-29,NO3N,,1.01931090636,mg/l,Fair
SRB00002,Novi Sad,2001-09-28,NO3N,,1.3990541852,mg/l,Fair
SRB00002,Novi Sad,2001-10-26,NO3N,,1.83875692912,mg/l,Fair
SRB00002,Novi Sad,2001-12-04,NO3N,,2.42835833574,mg/l,Fair
SRB00002,Novi Sad,2001-12-27,NO3N,,2.5982434868,mg/l,Fair
SRB00002,Novi Sad,2002-01-17,NO3N,,3.0979056958,mg/l,Fair
SRB00002,Novi Sad,2002-02-27,NO3N,,2.3983786032,mg/l,Fair
SRB00002,Novi Sad,2002-03-26,NO3N,,2.3983786032,mg/l,Fair
SRB00002,Novi Sad,2002-04-12,NO3N,,1.998648836,mg/l,Fair
SRB00002,Novi Sad,2002-05-24,NO3N,,0.999324418,mg/l,Fair
SRB00002,Novi Sad,2002-06-27,NO3N,,0.999324418,mg/l,Fair
SRB00002,Novi Sad,2002-07-09,NO3N,,0.499662209,mg/l,Fair
SRB00002,Novi Sad,2002-08-21,NO3N,,1.3990541852,mg/l,Fair
SRB00002,Novi Sad,2002-09-27,NO3N,,1.5989190688,mg/l,Fair
SRB00002,Novi Sad,2002-10-22,NO3N,,1.998648836,mg/l,Fair
SRB00002,Novi Sad,2002-11-22,NO3N,,2.0985812778,mg/l,Fair
SRB00002,Novi Sad,2002-12-26,NO3N,,2.6981759286,mg/l,Fair
SRB00002,Novi Sad,2003-01-16,NO3N,,2.90803405638,mg/l,Fair
SRB00002,Novi Sad,2003-02-14,NO3N,,3.01795974236,mg/l,Fair
SRB00002,Novi Sad,2003-03-26,NO3N,,2.21850020796,mg/l,Fair
SRB00002,Novi Sad,2003-04-10,NO3N,,1.90870963838,mg/l,Fair
SRB00002,Novi Sad,2003-05-22,NO3N,,1.0492906389,mg/l,Fair
SRB00002,Novi Sad,2003-06-12,NO3N,,0.7494933135,mg/l,Fair
SRB00002,Novi Sad,2003-07-17,NO3N,,1.07927037144,mg/l,Fair
SRB00002,Novi Sad,2003-08-28,NO3N,,0.60958789498,mg/l,Fair
SRB00002,Novi Sad,2003-09-12,NO3N,,1.17920281324,mg/l,Fair
SRB00002,Novi Sad,2003-10-21,NO3N,,1.88872315002,mg/l,Fair
SRB00002,Novi Sad,2003-11-20,NO3N,,1.6488852897,mg/l,Fair
SRB00002,Novi Sad,2003-12-18,NO3N,,2.06860154526,mg/l,Fair
SRB00002,Novi Sad,2013-01-22,NO3N,,2.06772344,mg/l,Fair
SRB00002,Novi Sad,2013-02-12,NO3N,,2.8781085,mg/l,Fair
SRB00002,Novi Sad,2013-03-14,NO3N,,2.98871816,mg/l,Fair
SRB00002,Novi Sad,2013-04-26,NO3N,,1.84876146,mg/l,Fair
SRB00002,Novi Sad,2013-05-21,NO3N,,1.32957326,mg/l,Fair
SRB00002,Novi Sad,2013-06-18,NO3N,,1.76975456,mg/l,Fair
SRB00002,Novi Sad,2013-07-31,NO3N,,0.790069,mg/l,Fair
SRB00002,Novi Sad,2013-08-12,NO3N,,0.6094818,mg/l,Fair
SRB00002,Novi Sad,2013-09-25,NO3N,,1.44921228,mg/l,Fair
SRB00002,Novi Sad,2013-10-10,NO3N,,1.33860262,mg/l,Fair
SRB00002,Novi Sad,2013-11-21,NO3N,,1.68849032,mg/l,Fair
SRB00002,Novi Sad,2013-12-17,NO3N,,2.0880395,mg/l,Fair
SRB00002,Novi Sad,2014-01-28,NO3N,,2.3589203,mg/l,Fair
SRB00002,Novi Sad,2014-02-20,NO3N,,2.45824326,mg/l,Fair
SRB00002,Novi Sad,2014-03-28,NO3N,,1.4785577,mg/l,Fair
SRB00002,Novi Sad,2014-04-24,NO3N,,1.20993424,mg/l,Fair
SRB00002,Novi Sad,2014-05-23,NO3N,,1.51918982,mg/l,Fair
SRB00002,Novi Sad,2014-06-10,NO3N,,1.55982194,mg/l,Fair
SRB00002,Novi Sad,2014-07-18,NO3N,,0.93905344,mg/l,Fair
SRB00002,Novi Sad,2014-08-08,NO3N,,1.16930212,mg/l,Fair
SRB00002,Novi Sad,2014-09-30,NO3N,,1.20993424,mg/l,Fair
SRB00002,Novi Sad,2014-10-09,NO3N,,1.3882641,mg/l,Fair
SRB00002,Novi Sad,2014-11-18,NO3N,,1.40858016,mg/l,Fair
SRB00002,Novi Sad,2014-12-25,NO3N,,2.04740738,mg/l,Fair
SRB00002,Novi Sad,2015-01-16,NO3N,,2.15801704,mg/l,Fair
SRB00002,Novi Sad,2015-02-24,NO3N,,2.47855932,mg/l,Fair
SRB00002,Novi Sad,2015-03-17,NO3N,,2.32731754,mg/l,Fair
SRB00002,Novi Sad,2015-04-07,NO3N,,1.9977459,mg/l,Fair
SRB00002,Novi Sad,2015-05-12,NO3N,,1.49887376,mg/l,Fair
SRB00002,Novi Sad,2015-06-18,NO3N,,1.09932458,mg/l,Fair
SRB00002,Novi Sad,2015-07-21,NO3N,,0.75846624,mg/l,Fair
SRB00002,Novi Sad,2015-08-18,NO3N,,0.67945934,mg/l,Fair
SRB00002,Novi Sad,2015-09-24,NO3N,,1.1399567,mg/l,Fair
SRB00002,Novi Sad,2015-10-23,NO3N,,1.49887376,mg/l,Fair
SRB00002,Novi Sad,2015-11-10,NO3N,,1.53950588,mg/l,Fair
SRB00002,Novi Sad,2015-12-23,NO3N,,2.21896522,mg/l,Fair
SRB00002,Novi Sad,2016-01-12,NO3N,,2.20767852,mg/l,Fair
SRB00002,Novi Sad,2016-02-05,NO3N,,2.84876308,mg/l,Fair
SRB00002,Novi Sad,2016-03-08,NO3N,,2.42889784,mg/l,Fair
SRB00002,Novi Sad,2016-04-05,NO3N,,2.04740738,mg/l,Fair
SRB00002,Novi Sad,2016-05-17,NO3N,,1.49887376,mg/l,Fair
SRB00002,Novi Sad,2016-06-10,NO3N,,1.1399567,mg/l,Fair
SRB00002,Novi Sad,2016-07-12,NO3N,,1.16930212,mg/l,Fair
SRB00002,Novi Sad,2016-07-28,NO3N,,1.10835394,mg/l,Fair
SRB00002,Novi Sad,2016-09-14,NO3N,,1.24830902,mg/l,Fair
SRB00002,Novi Sad,2016-10-26,NO3N,,1.52821918,mg/l,Fair
SRB00002,Novi Sad,2016-11-29,NO3N,,1.81941604,mg/l,Fair
SRB00002,Novi Sad,2016-12-20,NO3N,,2.0880395,mg/l,Fair
SRB00002,Novi Sad,2017-01-19,NO3N,,2.22799458,mg/l,Fair
SRB00002,Novi Sad,2017-02-21,NO3N,,2.4379272,mg/l,Fair
SRB00002,Novi Sad,2017-03-21,NO3N,,1.96840048,mg/l,Fair
SRB00002,Novi Sad,2017-04-07,NO3N,,1.70880638,mg/l,Fair
SRB00002,Novi Sad,2017-05-10,NO3N,,2.19864916,mg/l,Fair
SRB00002,Novi Sad,2017-06-08,NO3N,,0.60045244,mg/l,Fair
SRB00002,Novi Sad,2017-08-02,NO3N,,0.96839886,mg/l,Fair
SRB00002,Novi Sad,2017-08-15,NO3N,,0.93002408,mg/l,Fair
SRB00002,Novi Sad,2017-09-19,NO3N,,1.11964064,mg/l,Fair
SRB00002,Novi Sad,2017-10-17,NO3N,,1.3092572,mg/l,Fair
SRB00002,Novi Sad,2017-11-24,NO3N,,1.24830902,mg/l,Fair
SRB00002,Novi Sad,2017-12-19,NO3N,,2.01806196,mg/l,Fair
SRB00002,Novi Sad,2018-01-10,NO3N,,2.32731754,mg/l,Fair
SRB00002,Novi Sad,2018-02-06,NO3N,,2.27765606,mg/l,Fair
SRB00002,Novi Sad,2018-03-13,NO3N,,2.28894276,mg/l,Fair
SRB00002,Novi Sad,2018-04-17,NO3N,,1.60948342,mg/l,Fair
SRB00002,Novi Sad,2018-05-25,NO3N,,1.02031768,mg/l,Fair
SRB00002,Novi Sad,2018-06-15,NO3N,,0.93002408,mg/l,Fair
SRB00002,Novi Sad,2018-07-18,NO3N,,0.62979786,mg/l,Fair
SRB00002,Novi Sad,2018-08-08,NO3N,,0.6094818,mg/l,Fair
SRB00002,Novi Sad,2018-09-27,NO3N,,1.27991178,mg/l,Fair
SRB00002,Novi Sad,2018-10-25,NO3N,,1.3092572,mg/l,Fair
SRB00002,Novi Sad,2018-11-27,NO3N,,1.45824164,mg/l,Fair
SRB00002,Novi Sad,2018-12-26,NO3N,,1.9977459,mg/l,Fair
SRB00002,Novi Sad,2019-01-29,NO3N,,2.7991016,mg/l,Fair
SRB00002,Novi Sad,2019-02-28,NO3N,,1.9977459,mg/l,Fair
SRB00002,Novi Sad,2019-03-12,NO3N,,2.0880395,mg/l,Fair
SRB00002,Novi Sad,2019-04-23,NO3N,,1.18961818,mg/l,Fair
SRB00002,Novi Sad,2019-05-08,NO3N,,0.97968556,mg/l,Fair
SRB00002,Novi Sad,2019-07-02,NO3N,,0.93002408,mg/l,Fair
SRB00002,Novi Sad,2019-07-23,NO3N,,0.39954918,mg/l,Fair
SRB00002,Novi Sad,2019-08-20,NO3N,,0.74943688,mg/l,Fair
SRB00002,Novi Sad,2019-09-03,NO3N,,0.86004654,mg/l,Fair
SRB00002,Novi Sad,2019-10-02,NO3N,,1.00903098,mg/l,Fair
SRB00002,Novi Sad,2019-11-05,NO3N,,1.32957326,mg/l,Fair
SRB00002,Novi Sad,2019-12-10,NO3N,,1.42889622,mg/l,Fair
SRB00002,Novi Sad,2020-01-31,NO3N,,1.90970964,mg/l,Fair
SRB00002,Novi Sad,2020-02-28,NO3N,,2.07901014,mg/l,Fair
SRB00002,Novi Sad,2020-03-18,NO3N,,2.01806196,mg/l,Fair
SRB00002,Novi Sad,2020-05-14,NO3N,,0.6884887,mg/l,Fair
SRB00002,Novi Sad,2020-06-05,NO3N,,0.7787823,mg/l,Fair
SRB00002,Novi Sad,2020-07-21,NO3N,,0.95034014,mg/l,Fair
SRB00002,Novi Sad,2020-08-21,NO3N,,1.0383764,mg/l,Fair
SRB00002,Novi Sad,2020-09-30,NO3N,,0.93905344,mg/l,Fair
SRB00002,Novi Sad,2020-10-28,NO3N,,1.44921228,mg/l,Fair
SRB00002,Novi Sad,2020-11-27,NO3N,,1.41986686,mg/l,Fair
SRB00002,Novi Sad,2020-12-24,NO3N,,1.86907752,mg/l,Fair
SRB00002,Novi Sad,2021-01-29,NO3N,,2.02934866,mg/l,Fair
SRB00002,Novi Sad,2021-02-26,NO3N,,2.4379272,mg/l,Fair
SRB00002,Novi Sad,2021-03-23,NO3N,,1.58916736,mg/l,Fair
SRB00002,Novi Sad,2021-04-28,NO3N,,1.25959572,mg/l,Fair
SRB00002,Novi Sad,2021-05-25,NO3N,,1.37923474,mg/l,Fair
SRB00002,Novi Sad,2021-06-29,NO3N,,0.81038506,mg/l,Fair
SRB00002,Novi Sad,2021-07-29,NO3N,,1.06997916,mg/l,Fair
SRB00002,Novi Sad,2021-08-18,NO3N,,1.17833148,mg/l,Fair
SRB00002,Novi Sad,2021-09-30,NO3N,,0.61851116,mg/l,Fair
SRB00002,Novi Sad,2021-10-28,NO3N,,1.3092572,mg/l,Fair
SRB00002,Novi Sad,2021-11-19,NO3N,,1.41986686,mg/l,Fair
SRB00002,Novi Sad,2021-12-01,NO3N,,1.69977702,mg/l,Fair
SRB00002,Novi Sad,2022-01-19,NO3N,,2.02934866,mg/l,Fair
SRB00002,Novi Sad,2022-02-23,NO3N,,2.36794966,mg/l,Fair
SRB00002,Novi Sad,2022-03-31,NO3N,,1.51918982,mg/l,Fair
SRB00002,Novi Sad,2022-04-29,NO3N,,1.19864754,mg/l,Fair
SRB00002,Novi Sad,2022-06-01,NO3N,,0.67042998,mg/l,Fair
SRB00002,Novi Sad,2022-06-30,NO3N,,0.67945934,mg/l,Fair
SRB00002,Novi Sad,2022-07-27,NO3N,,0.55982032,mg/l,Fair
