Station_ID,Station_Name,Sample_Date,Parameter_Code,Value_Flag,Value,Unit,Data_Quality,source
SRB00001,Bezdan,2000-11-10,NO3N,,2.0924,mg/l,Fair,augmented_copy2_jitter+2d
SRB00001,Bezdan,2000-12-10,NO3N,,2.5866,mg/l,Fair,augmented_copy2_jitter-3d
SRB00001,Bezdan,2000-12-12,NO3N,,2.5521,mg/l,Fair,augmented_copy3_jitter-1d
SRB00001,Bezdan,2000-12-13,NO3N,,2.53828402172,mg/l,Fair,original
SRB00001,Bezdan,2000-12-15,NO3N,,2.5051,mg/l,Fair,augmented_copy1_jitter+2d
SRB00001,Bezdan,2001-01-09,NO3N,,2.814,mg/l,Fair,augmented_copy1_jitter-1d
SRB00001,Bezdan,2001-01-10,NO3N,,2.81809485876,mg/l,Fair,original
SRB00001,Bezdan,2001-01-11,NO3N,,2.8014,mg/l,Fair,augmented_copy2_jitter+1d
SRB00001,Bezdan,2001-01-13,NO3N,,2.8628,mg/l,Fair,augmented_copy3_jitter+3d
SRB00001,Bezdan,2001-02-13,NO3N,,2.9514,mg/l,Fair,augmented_copy3_jitter-1d
SRB00001,Bezdan,2001-02-14,NO3N,,2.93801378892,mg/l,Fair,original
SRB00001,Bezdan,2001-02-15,NO3N,,2.9291,mg/l,Fair,augmented_copy1_jitter+1d
SRB00001,Bezdan,2001-02-15,NO3N,,2.9445,mg/l,Fair,augmented_copy2_jitter+1d
SRB00001,Bezdan,2001-03-26,NO3N,,2.6111,mg/l,Fair,augmented_copy1_jitter-3d
SRB00001,Bezdan,2001-03-28,NO3N,,2.5784,mg/l,Fair,augmented_copy2_jitter-1d
SRB00001,Bezdan,2001-03-29,NO3N,,2.57825699844,mg/l,Fair,original
SRB00001,Bezdan,2001-03-31,NO3N,,2.5594,mg/l,Fair,augmented_copy3_jitter+2d
SRB00001,Bezdan,2001-04-09,NO3N,,2.8445,mg/l,Fair,augmented_copy1_jitter-2d
SRB00001,Bezdan,2001-04-09,NO3N,,2.7801,mg/l,Fair,augmented_copy2_jitter-2d
SRB00001,Bezdan,2001-04-11,NO3N,,2.80810161458,mg/l,Fair,original
SRB00001,Bezdan,2001-04-14,NO3N,,2.8046,mg/l,Fair,augmented_copy3_jitter+3d
SRB00001,Bezdan,2001-05-06,NO3N,,1.9235,mg/l,Fair,augmented_copy2_jitter-3d
SRB00001,Bezdan,2001-05-07,NO3N,,1.8557,mg/l,Fair,augmented_copy3_jitter-2d
SRB00001,Bezdan,2001-05-09,NO3N,,1.8487501733,mg/l,Fair,original
SRB00001,Bezdan,2001-05-10,NO3N,,1.8595,mg/l,Fair,augmented_copy1_jitter+1d
SRB00001,Bezdan,2001-06-10,NO3N,,1.3082,mg/l,Fair,augmented_copy3_jitter-3d
SRB00001,Bezdan,2001-06-13,NO3N,,1.30911498758,mg/l,Fair,original
SRB00001,Bezdan,2001-06-14,NO3N,,1.34,mg/l,Fair,augmented_copy2_jitter+1d
SRB00001,Bezdan,2001-06-15,NO3N,,1.3057,mg/l,Fair,augmented_copy1_jitter+2d
SRB00001,Bezdan,2001-07-08,NO3N,,0.8531,mg/l,Fair,augmented_copy3_jitter-3d
SRB00001,Bezdan,2001-07-09,NO3N,,0.8726,mg/l,Fair,augmented_copy2_jitter-2d
SRB00001,Bezdan,2001-07-11,NO3N,,0.85941899948,mg/l,Fair,original
SRB00001,Bezdan,2001-07-13,NO3N,,0.893,mg/l,Fair,augmented_copy1_jitter+2d
SRB00001,Bezdan,2001-08-05,NO3N,,0.5768,mg/l,Fair,augmented_copy3_jitter-3d
SRB00001,Bezdan,2001-08-07,NO3N,,0.5645,mg/l,Fair,augmented_copy1_jitter-1d
SRB00001,Bezdan,2001-08-08,NO3N,,0.52964194154,mg/l,Fair,original
SRB00001,Bezdan,2001-08-10,NO3N,,0.5521,mg/l,Fair,augmented_copy2_jitter+2d
SRB00001,Bezdan,2001-09-10,NO3N,,1.3732,mg/l,Fair,augmented_copy1_jitter-2d
SRB00001,Bezdan,2001-09-11,NO3N,,1.286,mg/l,Fair,augmented_copy3_jitter-1d
SRB00001,Bezdan,2001-09-12,NO3N,,1.35908120848,mg/l,Fair,original
SRB00001,Bezdan,2001-09-14,NO3N,,1.3429,mg/l,Fair,augmented_copy2_jitter+2d
SRB00001,Bezdan,2001-10-07,NO3N,,1.7608,mg/l,Fair,augmented_copy2_jitter-3d
SRB00001,Bezdan,2001-10-10,NO3N,,1.75881097568,mg/l,Fair,original
SRB00001,Bezdan,2001-10-11,NO3N,,1.7292,mg/l,Fair,augmented_copy3_jitter+1d
SRB00001,Bezdan,2001-10-13,NO3N,,1.7576,mg/l,Fair,augmented_copy1_jitter+3d
SRB00001,Bezdan,2001-11-14,NO3N,,2.35840562648,mg/l,Fair,original
SRB00001,Bezdan,2001-11-15,NO3N,,2.353,mg/l,Fair,augmented_copy1_jitter+1d
SRB00001,Bezdan,2001-11-15,NO3N,,2.3103,mg/l,Fair,augmented_copy3_jitter+1d
SRB00001,Bezdan,2001-11-17,NO3N,,2.3732,mg/l,Fair,augmented_copy2_jitter+3d
SRB00001,Bezdan,2001-12-09,NO3N,,3.0795,mg/l,Fair,augmented_copy1_jitter-3d
SRB00001,Bezdan,2001-12-12,NO3N,,3.03794623072,mg/l,Fair,original
SRB00001,Bezdan,2001-12-13,NO3N,,3.0132,mg/l,Fair,augmented_copy2_jitter+1d
SRB00001,Bezdan,2001-12-13,NO3N,,2.9778,mg/l,Fair,augmented_copy3_jitter+1d
SRB00001,Bezdan,2002-01-13,NO3N,,3.3632,mg/l,Fair,augmented_copy1_jitter-3d
SRB00001,Bezdan,2002-01-16,NO3N,,3.2977705794,mg/l,Fair,original
SRB00001,Bezdan,2002-01-18,NO3N,,3.2996,mg/l,Fair,augmented_copy3_jitter+2d
SRB00001,Bezdan,2002-01-19,NO3N,,3.3378,mg/l,Fair,augmented_copy2_jitter+3d
SRB00001,Bezdan,2002-02-12,NO3N,,3.1756,mg/l,Fair,augmented_copy3_jitter-1d
SRB00001,Bezdan,2002-02-13,NO3N,,3.1978381376,mg/l,Fair,original
SRB00001,Bezdan,2002-02-14,NO3N,,3.1793,mg/l,Fair,augmented_copy2_jitter+1d
SRB00001,Bezdan,2002-02-16,NO3N,,3.202,mg/l,Fair,augmented_copy1_jitter+3d
SRB00001,Bezdan,2002-03-11,NO3N,,2.8153,mg/l,Fair,augmented_copy3_jitter-2d
SRB00001,Bezdan,2002-03-12,NO3N,,2.7653,mg/l,Fair,augmented_copy1_jitter-1d
SRB00001,Bezdan,2002-03-13,NO3N,,2.7981083704,mg/l,Fair,original
SRB00001,Bezdan,2002-03-16,NO3N,,2.8079,mg/l,Fair,augmented_copy2_jitter+3d
SRB00001,Bezdan,2002-04-07,NO3N,,2.0936,mg/l,Fair,augmented_copy2_jitter-3d
SRB00001,Bezdan,2002-04-07,NO3N,,2.1357,mg/l,Fair,augmented_copy3_jitter-3d
SRB00001,Bezdan,2002-04-10,NO3N,,2.0985812778,mg/l,Fair,original
SRB00001,Bezdan,2002-04-13,NO3N,,2.095,mg/l,Fair,augmented_copy1_jitter+3d
SRB00001,Bezdan,2002-05-13,NO3N,,1.2009,mg/l,Fair,augmented_copy2_jitter-2d
SRB00001,Bezdan,2002-05-15,NO3N,,1.1991893016,mg/l,Fair,original
SRB00001,Bezdan,2002-05-17,NO3N,,1.229,mg/l,Fair,augmented_copy1_jitter+2d
SRB00001,Bezdan,2002-05-18,NO3N,,1.2056,mg/l,Fair,augmented_copy3_jitter+3d
SRB00001,Bezdan,2002-06-10,NO3N,,1.491,mg/l,Fair,augmented_copy1_jitter-2d
SRB00001,Bezdan,2002-06-10,NO3N,,1.4743,mg/l,Fair,augmented_copy2_jitter-2d
SRB00001,Bezdan,2002-06-12,NO3N,,1.498986627,mg/l,Fair,original
SRB00001,Bezdan,2002-06-13,NO3N,,1.4895,mg/l,Fair,augmented_copy3_jitter+1d
SRB00001,Bezdan,2002-07-08,NO3N,,0.738,mg/l,Fair,augmented_copy3_jitter-2d
SRB00001,Bezdan,2002-07-09,NO3N,,0.7317,mg/l,Fair,augmented_copy1_jitter-1d
SRB00001,Bezdan,2002-07-09,NO3N,,0.7264,mg/l,Fair,augmented_copy2_jitter-1d
SRB00001,Bezdan,2002-07-10,NO3N,,0.6995270926,mg/l,Fair,original
SRB00001,Bezdan,2002-08-13,NO3N,,1.6228,mg/l,Fair,augmented_copy1_jitter-1d
SRB00001,Bezdan,2002-08-13,NO3N,,1.5702,mg/l,Fair,augmented_copy2_jitter-1d
SRB00001,Bezdan,2002-08-14,NO3N,,1.5989190688,mg/l,Fair,original
SRB00001,Bezdan,2002-08-15,NO3N,,1.5674,mg/l,Fair,augmented_copy3_jitter+1d
SRB00001,Bezdan,2002-09-10,NO3N,,1.3282,mg/l,Fair,augmented_copy3_jitter-1d
SRB00001,Bezdan,2002-09-11,NO3N,,1.3990541852,mg/l,Fair,original
SRB00001,Bezdan,2002-09-12,NO3N,,1.39,mg/l,Fair,augmented_copy2_jitter+1d
SRB00001,Bezdan,2002-09-13,NO3N,,1.4297,mg/l,Fair,augmented_copy1_jitter+2d
SRB00001,Bezdan,2002-10-07,NO3N,,1.8449,mg/l,Fair,augmented_copy1_jitter-2d
SRB00001,Bezdan,2002-10-08,NO3N,,1.9341,mg/l,Fair,augmented_copy3_jitter-1d
SRB00001,Bezdan,2002-10-09,NO3N,,1.8987163942,mg/l,Fair,original
SRB00001,Bezdan,2002-10-11,NO3N,,1.9278,mg/l,Fair,augmented_copy2_jitter+2d
SRB00001,Bezdan,2002-11-11,NO3N,,2.3142,mg/l,Fair,augmented_copy1_jitter-2d
SRB00001,Bezdan,2002-11-11,NO3N,,2.2836,mg/l,Fair,augmented_copy2_jitter-2d
SRB00001,Bezdan,2002-11-13,NO3N,,2.2984461614,mg/l,Fair,original
SRB00001,Bezdan,2002-11-15,NO3N,,2.2846,mg/l,Fair,augmented_copy3_jitter+2d
SRB00001,Bezdan,2002-12-08,NO3N,,2.7557,mg/l,Fair,augmented_copy1_jitter-3d
SRB00001,Bezdan,2002-12-09,NO3N,,2.8529,mg/l,Fair,augmented_copy3_jitter-2d
SRB00001,Bezdan,2002-12-11,NO3N,,2.7981083704,mg/l,Fair,original
SRB00001,Bezdan,2002-12-13,NO3N,,2.772,mg/l,Fair,augmented_copy2_jitter+2d
SRB00001,Bezdan,2003-01-13,NO3N,,2.886,mg/l,Fair,augmented_copy1_jitter-2d
SRB00001,Bezdan,2003-01-15,NO3N,,2.82808810294,mg/l,Fair,original
SRB00001,Bezdan,2003-01-16,NO3N,,2.8065,mg/l,Fair,augmented_copy3_jitter+1d
SRB00001,Bezdan,2003-01-17,NO3N,,2.8237,mg/l,Fair,augmented_copy2_jitter+2d
SRB00001,Bezdan,2003-02-09,NO3N,,3.2628,mg/l,Fair,augmented_copy1_jitter-3d
SRB00001,Bezdan,2003-02-09,NO3N,,3.2341,mg/l,Fair,augmented_copy2_jitter-3d
SRB00001,Bezdan,2003-02-09,NO3N,,3.2774,mg/l,Fair,augmented_copy3_jitter-3d
SRB00001,Bezdan,2003-02-12,NO3N,,3.25779760268,mg/l,Fair,original
SRB00001,Bezdan,2003-03-23,NO3N,,2.4387,mg/l,Fair,augmented_copy2_jitter-3d
SRB00001,Bezdan,2003-03-26,NO3N,,2.46833131246,mg/l,Fair,original
SRB00001,Bezdan,2003-03-28,NO3N,,2.5224,mg/l,Fair,augmented_copy1_jitter+2d
SRB00001,Bezdan,2003-03-28,NO3N,,2.5438,mg/l,Fair,augmented_copy3_jitter+2d
SRB00001,Bezdan,2003-04-08,NO3N,,2.1768,mg/l,Fair,augmented_copy1_jitter-1d
SRB00001,Bezdan,2003-04-08,NO3N,,2.1653,mg/l,Fair,augmented_copy2_jitter-1d
SRB00001,Bezdan,2003-04-08,NO3N,,2.1633,mg/l,Fair,augmented_copy3_jitter-1d
SRB00001,Bezdan,2003-04-09,NO3N,,2.10857452198,mg/l,Fair,original
SRB00001,Bezdan,2003-05-11,NO3N,,1.2398,mg/l,Fair,augmented_copy1_jitter-3d
SRB00001,Bezdan,2003-05-11,NO3N,,1.2837,mg/l,Fair,augmented_copy2_jitter-3d
SRB00001,Bezdan,2003-05-14,NO3N,,1.23916227832,mg/l,Fair,original
SRB00001,Bezdan,2003-05-16,NO3N,,1.2569,mg/l,Fair,augmented_copy3_jitter+2d
SRB00001,Bezdan,2003-06-08,NO3N,,0.9763,mg/l,Fair,augmented_copy3_jitter-3d
SRB00001,Bezdan,2003-06-09,NO3N,,0.8336,mg/l,Fair,augmented_copy2_jitter-2d
SRB00001,Bezdan,2003-06-10,NO3N,,0.9096,mg/l,Fair,augmented_copy1_jitter-1d
SRB00001,Bezdan,2003-06-11,NO3N,,0.91937846456,mg/l,Fair,original
SRB00001,Bezdan,2003-07-07,NO3N,,0.6601,mg/l,Fair,augmented_copy3_jitter-2d
SRB00001,Bezdan,2003-07-09,NO3N,,0.63956762752,mg/l,Fair,original
SRB00001,Bezdan,2003-07-10,NO3N,,0.685,mg/l,Fair,augmented_copy2_jitter+1d
SRB00001,Bezdan,2003-07-11,NO3N,,0.6115,mg/l,Fair,augmented_copy1_jitter+2d
SRB00001,Bezdan,2003-08-10,NO3N,,0.8094,mg/l,Fair,augmented_copy1_jitter-3d
SRB00001,Bezdan,2003-08-12,NO3N,,0.727,mg/l,Fair,augmented_copy3_jitter-1d
SRB00001,Bezdan,2003-08-13,NO3N,,0.75948655768,mg/l,Fair,original
SRB00001,Bezdan,2003-08-15,NO3N,,0.7571,mg/l,Fair,augmented_copy2_jitter+2d
SRB00001,Bezdan,2003-09-07,NO3N,,2.0909,mg/l,Fair,augmented_copy3_jitter-3d
SRB00001,Bezdan,2003-09-09,NO3N,,2.0727,mg/l,Fair,augmented_copy1_jitter-1d
SRB00001,Bezdan,2003-09-09,NO3N,,2.026,mg/l,Fair,augmented_copy2_jitter-1d
SRB00001,Bezdan,2003-09-10,NO3N,,2.0985812778,mg/l,Fair,original
SRB00001,Bezdan,2003-10-06,NO3N,,1.5302,mg/l,Fair,augmented_copy3_jitter-2d
SRB00001,Bezdan,2003-10-08,NO3N,,1.45901365028,mg/l,Fair,original
SRB00001,Bezdan,2003-10-09,NO3N,,1.4273,mg/l,Fair,augmented_copy1_jitter+1d
SRB00001,Bezdan,2003-10-09,NO3N,,1.4613,mg/l,Fair,augmented_copy2_jitter+1d
SRB00001,Bezdan,2003-11-10,NO3N,,1.9375,mg/l,Fair,augmented_copy1_jitter-2d
SRB00001,Bezdan,2003-11-12,NO3N,,1.8987163942,mg/l,Fair,original
SRB00001,Bezdan,2003-11-14,NO3N,,1.9674,mg/l,Fair,augmented_copy2_jitter+2d
SRB00001,Bezdan,2003-11-15,NO3N,,1.8938,mg/l,Fair,augmented_copy3_jitter+3d
SRB00001,Bezdan,2003-12-10,NO3N,,3.22781787014,mg/l,Fair,original
SRB00001,Bezdan,2003-12-12,NO3N,,3.1585,mg/l,Fair,augmented_copy1_jitter+2d
SRB00001,Bezdan,2003-12-13,NO3N,,3.198,mg/l,Fair,augmented_copy2_jitter+3d
SRB00001,Bezdan,2003-12-13,NO3N,,3.2335,mg/l,Fair,augmented_copy3_jitter+3d
SRB00001,Bezdan,2013-01-06,NO3N,,2.644,mg/l,Fair,augmented_copy2_jitter-3d
SRB00001,Bezdan,2013-01-09,NO3N,,2.63883046,mg/l,Fair,original
SRB00001,Bezdan,2013-01-10,NO3N,,2.5899,mg/l,Fair,augmented_copy1_jitter+1d
SRB00001,Bezdan,2013-01-11,NO3N,,2.5597,mg/l,Fair,augmented_copy3_jitter+2d
SRB00001,Bezdan,2013-02-04,NO3N,,2.6286,mg/l,Fair,augmented_copy1_jitter-2d
SRB00001,Bezdan,2013-02-04,NO3N,,2.5995,mg/l,Fair,augmented_copy3_jitter-2d
SRB00001,Bezdan,2013-02-05,NO3N,,2.577,mg/l,Fair,augmented_copy2_jitter-1d
SRB00001,Bezdan,2013-02-06,NO3N,,2.6185144,mg/l,Fair,original
SRB00001,Bezdan,2013-03-04,NO3N,,3.062,mg/l,Fair,augmented_copy3_jitter-2d
SRB00001,Bezdan,2013-03-06,NO3N,,3.02709294,mg/l,Fair,original
SRB00001,Bezdan,2013-03-08,NO3N,,2.9648,mg/l,Fair,augmented_copy1_jitter+2d
SRB00001,Bezdan,2013-03-09,NO3N,,3.1063,mg/l,Fair,augmented_copy2_jitter+3d
SRB00001,Bezdan,2013-04-02,NO3N,,2.6095,mg/l,Fair,augmented_copy2_jitter-1d
SRB00001,Bezdan,2013-04-03,NO3N,,2.57788228,mg/l,Fair,original
SRB00001,Bezdan,2013-04-05,NO3N,,2.5827,mg/l,Fair,augmented_copy1_jitter+2d
SRB00001,Bezdan,2013-04-05,NO3N,,2.6353,mg/l,Fair,augmented_copy3_jitter+2d
SRB00001,Bezdan,2013-05-08,NO3N,,1.60948342,mg/l,Fair,original
SRB00001,Bezdan,2013-05-09,NO3N,,1.5918,mg/l,Fair,augmented_copy1_jitter+1d
SRB00001,Bezdan,2013-05-09,NO3N,,1.6228,mg/l,Fair,augmented_copy2_jitter+1d
SRB00001,Bezdan,2013-05-11,NO3N,,1.6171,mg/l,Fair,augmented_copy3_jitter+3d
SRB00001,Bezdan,2013-06-04,NO3N,,1.968,mg/l,Fair,augmented_copy2_jitter-1d
SRB00001,Bezdan,2013-06-05,NO3N,,1.94808442,mg/l,Fair,original
SRB00001,Bezdan,2013-06-07,NO3N,,1.9723,mg/l,Fair,augmented_copy3_jitter+2d
SRB00001,Bezdan,2013-06-08,NO3N,,1.9226,mg/l,Fair,augmented_copy1_jitter+3d
SRB00001,Bezdan,2013-07-01,NO3N,,1.5764,mg/l,Fair,augmented_copy1_jitter-2d
SRB00001,Bezdan,2013-07-03,NO3N,,1.53950588,mg/l,Fair,original
SRB00001,Bezdan,2013-07-04,NO3N,,1.5157,mg/l,Fair,augmented_copy3_jitter+1d
SRB00001,Bezdan,2013-07-06,NO3N,,1.6072,mg/l,Fair,augmented_copy2_jitter+3d
SRB00001,Bezdan,2013-08-05,NO3N,,0.6442,mg/l,Fair,augmented_copy1_jitter-2d
SRB00001,Bezdan,2013-08-06,NO3N,,0.5963,mg/l,Fair,augmented_copy3_jitter-1d
SRB00001,Bezdan,2013-08-07,NO3N,,0.65011392,mg/l,Fair,original
SRB00001,Bezdan,2013-08-10,NO3N,,0.6632,mg/l,Fair,augmented_copy2_jitter+3d
SRB00001,Bezdan,2013-09-01,NO3N,,1.4695,mg/l,Fair,augmented_copy1_jitter-3d
SRB00001,Bezdan,2013-09-03,NO3N,,1.4554,mg/l,Fair,augmented_copy3_jitter-1d
SRB00001,Bezdan,2013-09-04,NO3N,,1.45824164,mg/l,Fair,original
SRB00001,Bezdan,2013-09-06,NO3N,,1.4833,mg/l,Fair,augmented_copy2_jitter+2d
SRB00001,Bezdan,2013-10-01,NO3N,,1.627,mg/l,Fair,augmented_copy2_jitter-1d
SRB00001,Bezdan,2013-10-01,NO3N,,1.5279,mg/l,Fair,augmented_copy3_jitter-1d
SRB00001,Bezdan,2013-10-02,NO3N,,1.5688513,mg/l,Fair,original
SRB00001,Bezdan,2013-10-03,NO3N,,1.5531,mg/l,Fair,augmented_copy1_jitter+1d
SRB00001,Bezdan,2013-11-05,NO3N,,1.6327,mg/l,Fair,augmented_copy1_jitter-1d
SRB00001,Bezdan,2013-11-06,NO3N,,1.6591449,mg/l,Fair,original
SRB00001,Bezdan,2013-11-08,NO3N,,1.6663,mg/l,Fair,augmented_copy2_jitter+2d
SRB00001,Bezdan,2013-11-08,NO3N,,1.6633,mg/l,Fair,augmented_copy3_jitter+2d
SRB00001,Bezdan,2013-12-01,NO3N,,2.1518,mg/l,Fair,augmented_copy3_jitter-3d
SRB00001,Bezdan,2013-12-02,NO3N,,2.1324,mg/l,Fair,augmented_copy1_jitter-2d
SRB00001,Bezdan,2013-12-04,NO3N,,2.13770098,mg/l,Fair,original
SRB00001,Bezdan,2013-12-05,NO3N,,2.1789,mg/l,Fair,augmented_copy2_jitter+1d
SRB00001,Bezdan,2014-01-25,NO3N,,2.6273,mg/l,Fair,augmented_copy3_jitter-3d
SRB00001,Bezdan,2014-01-26,NO3N,,2.5972,mg/l,Fair,augmented_copy2_jitter-2d
SRB00001,Bezdan,2014-01-27,NO3N,,2.5876,mg/l,Fair,augmented_copy1_jitter-1d
SRB00001,Bezdan,2014-01-28,NO3N,,2.55756622,mg/l,Fair,original
SRB00001,Bezdan,2014-02-03,NO3N,,2.2162,mg/l,Fair,augmented_copy1_jitter-2d
SRB00001,Bezdan,2014-02-03,NO3N,,2.242,mg/l,Fair,augmented_copy2_jitter-2d
SRB00001,Bezdan,2014-02-05,NO3N,,2.22799458,mg/l,Fair,original
SRB00001,Bezdan,2014-02-06,NO3N,,2.2512,mg/l,Fair,augmented_copy3_jitter+1d
SRB00001,Bezdan,2014-03-03,NO3N,,2.3521,mg/l,Fair,augmented_copy1_jitter-2d
SRB00001,Bezdan,2014-03-05,NO3N,,2.39729508,mg/l,Fair,original
SRB00001,Bezdan,2014-03-06,NO3N,,2.4374,mg/l,Fair,augmented_copy3_jitter+1d
SRB00001,Bezdan,2014-03-07,NO3N,,2.4461,mg/l,Fair,augmented_copy2_jitter+2d
SRB00001,Bezdan,2014-03-30,NO3N,,1.6067,mg/l,Fair,augmented_copy2_jitter-3d
SRB00001,Bezdan,2014-03-30,NO3N,,1.5678,mg/l,Fair,augmented_copy3_jitter-3d
SRB00001,Bezdan,2014-04-02,NO3N,,1.62979948,mg/l,Fair,original
SRB00001,Bezdan,2014-04-05,NO3N,,1.6304,mg/l,Fair,augmented_copy1_jitter+3d
SRB00001,Bezdan,2014-05-06,NO3N,,1.123,mg/l,Fair,augmented_copy3_jitter-1d
SRB00001,Bezdan,2014-05-07,NO3N,,1.11964064,mg/l,Fair,original
SRB00001,Bezdan,2014-05-09,NO3N,,1.0777,mg/l,Fair,augmented_copy2_jitter+2d
SRB00001,Bezdan,2014-05-10,NO3N,,1.2126,mg/l,Fair,augmented_copy1_jitter+3d
SRB00001,Bezdan,2014-06-03,NO3N,,1.2902,mg/l,Fair,augmented_copy3_jitter-1d
SRB00001,Bezdan,2014-06-04,NO3N,,1.31828656,mg/l,Fair,original
SRB00001,Bezdan,2014-06-05,NO3N,,1.3635,mg/l,Fair,augmented_copy2_jitter+1d
SRB00001,Bezdan,2014-06-06,NO3N,,1.3399,mg/l,Fair,augmented_copy1_jitter+2d
SRB00001,Bezdan,2014-06-30,NO3N,,1.1156,mg/l,Fair,augmented_copy3_jitter-2d
SRB00001,Bezdan,2014-07-01,NO3N,,1.0898,mg/l,Fair,augmented_copy1_jitter-1d
SRB00001,Bezdan,2014-07-02,NO3N,,1.09932458,mg/l,Fair,original
SRB00001,Bezdan,2014-07-03,NO3N,,1.0711,mg/l,Fair,augmented_copy2_jitter+1d
SRB00001,Bezdan,2014-08-04,NO3N,,1.2149,mg/l,Fair,augmented_copy1_jitter-2d
SRB00001,Bezdan,2014-08-04,NO3N,,1.1812,mg/l,Fair,augmented_copy3_jitter-2d
SRB00001,Bezdan,2014-08-06,NO3N,,1.22799296,mg/l,Fair,original
SRB00001,Bezdan,2014-08-08,NO3N,,1.2367,mg/l,Fair,augmented_copy2_jitter+2d
