Station_ID,Station_Name,Sample_Date,Parameter_Code,Value_Flag,Value,Unit,Data_Quality,source
SRB00001,Bezdan,2016-04-06,O2-Dis,,12.9,mg/l,Fair,original
SRB00001,Bezdan,2016-05-04,O2-Dis,,10.7,mg/l,Fair,original
SRB00001,Bezdan,2016-06-01,O2-Dis,,8.7,mg/l,Fair,original
SRB00001,Bezdan,2016-07-06,O2-Dis,,7.7,mg/l,Fair,original
SRB00001,Bezdan,2016-08-03,O2-Dis,,7.5,mg/l,Fair,original
SRB00001,Bezdan,2016-09-07,O2-Dis,,8.0,mg/l,Fair,original
SRB00001,Bezdan,2016-10-05,O2-Dis,,9.1,mg/l,Fair,original
SRB00001,Bezdan,2016-11-02,O2-Dis,,10.7,mg/l,Fair,original
SRB00001,Bezdan,2016-12-07,O2-Dis,,13.1,mg/l,Fair,original
SRB00001,Bezdan,2017-01-11,O2-Dis,,13.7,mg/l,Fair,original
SRB00001,Bezdan,2017-02-01,O2-Dis,,13.9,mg/l,Fair,original
SRB00001,Bezdan,2017-03-01,O2-Dis,,11.9,mg/l,Fair,original
SRB00001,Bezdan,2017-04-05,O2-Dis,,11.0,mg/l,Fair,original
SRB00001,Bezdan,2017-05-03,O2-Dis,,10.9,mg/l,Fair,original
SRB00001,Bezdan,2017-06-14,O2-Dis,,12.2,mg/l,Fair,original
SRB00001,Bezdan,2017-07-05,O2-Dis,,9.8,mg/l,Fair,original
SRB00001,Bezdan,2017-08-02,O2-Dis,,8.2,mg/l,Fair,original
SRB00001,Bezdan,2017-09-06,O2-Dis,,8.9,mg/l,Fair,original
SRB00001,Bezdan,2017-10-04,O2-Dis,,9.7,mg/l,Fair,original
SRB00001,Bezdan,2017-11-08,O2-Dis,,10.8,mg/l,Fair,original
SRB00001,Bezdan,2017-12-13,O2-Dis,,12.1,mg/l,Fair,original
SRB00001,Bezdan,2018-01-10,O2-Dis,,12.2,mg/l,Fair,original
SRB00001,Bezdan,2018-02-07,O2-Dis,,12.0,mg/l,Fair,original
SRB00001,Bezdan,2018-03-07,O2-Dis,,13.0,mg/l,Fair,original
SRB00001,Bezdan,2018-04-04,O2-Dis,,12.6,mg/l,Fair,original
SRB00001,Bezdan,2018-05-09,O2-Dis,,16.2,mg/l,Fair,original
SRB00001,Bezdan,2018-06-06,O2-Dis,,11.5,mg/l,Fair,original
SRB00001,Bezdan,2018-07-04,O2-Dis,,8.3,mg/l,Fair,original
SRB00001,Bezdan,2018-08-01,O2-Dis,,10.3,mg/l,Fair,original
SRB00001,Bezdan,2018-09-12,O2-Dis,,7.9,mg/l,Fair,original
SRB00001,Bezdan,2018-10-03,O2-Dis,,9.1,mg/l,Fair,original
SRB00001,Bezdan,2018-11-07,O2-Dis,,9.8,mg/l,Fair,original
SRB00001,Bezdan,2018-12-05,O2-Dis,,12.3,mg/l,Fair,original
SRB00001,Bezdan,2019-01-09,O2-Dis,,12.4,mg/l,Fair,original
SRB00001,Bezdan,2019-02-06,O2-Dis,,13.0,mg/l,Fair,original
SRB00001,Bezdan,2019-03-06,O2-Dis,,11.8,mg/l,Fair,original
SRB00001,Bezdan,2019-04-03,O2-Dis,,11.3,mg/l,Fair,original
SRB00001,Bezdan,2019-05-08,O2-Dis,,10.2,mg/l,Fair,original
SRB00001,Bezdan,2019-06-05,O2-Dis,,9.7,mg/l,Fair,original
SRB00001,Bezdan,2019-07-03,O2-Dis,,8.4,mg/l,Fair,original
SRB00001,Bezdan,2019-08-07,O2-Dis,,10.7,mg/l,Fair,original
SRB00001,Bezdan,2019-09-11,O2-Dis,,8.5,mg/l,Fair,original
SRB00001,Bezdan,2019-10-02,O2-Dis,,9.3,mg/l,Fair,original
SRB00001,Bezdan,2019-11-06,O2-Dis,,10.0,mg/l,Fair,original
SRB00001,Bezdan,2019-12-04,O2-Dis,,11.5,mg/l,Fair,original
SRB00001,Bezdan,2020-01-08,O2-Dis,,13.1,mg/l,Fair,original
SRB00001,Bezdan,2020-02-05,O2-Dis,,12.4,mg/l,Fair,original
SRB00001,Bezdan,2020-03-04,O2-Dis,,11.6,mg/l,Fair,original
SRB00001,Bezdan,2020-05-06,O2-Dis,,11.2,mg/l,Fair,original
SRB00001,Bezdan,2020-06-03,O2-Dis,,10.7,mg/l,Fair,original
SRB00001,Bezdan,2020-07-08,O2-Dis,,7.9,mg/l,Fair,original
SRB00001,Bezdan,2020-08-05,O2-Dis,,8.2,mg/l,Fair,original
SRB00001,Bezdan,2020-09-09,O2-Dis,,8.5,mg/l,Fair,original
SRB00001,Bezdan,2020-10-07,O2-Dis,,9.2,mg/l,Fair,original
SRB00001,Bezdan,2020-11-04,O2-Dis,,10.3,mg/l,Fair,original
SRB00001,Bezdan,2020-12-02,O2-Dis,,12.0,mg/l,Fair,original
SRB00001,Bezdan,2021-01-13,O2-Dis,,11.9,mg/l,Fair,original
SRB00001,Bezdan,2021-02-03,O2-Dis,,12.2,mg/l,Fair,original
SRB00001,Bezdan,2021-03-03,O2-Dis,,12.8,mg/l,Fair,original
SRB00001,Bezdan,2021-04-07,O2-Dis,,12.4,mg/l,Fair,original
SRB00001,Bezdan,2021-05-05,O2-Dis,,12.1,mg/l,Fair,original
SRB00001,Bezdan,2021-06-16,O2-Dis,,9.3,mg/l,Fair,original
SRB00001,Bezdan,2021-07-07,O2-Dis,,8.9,mg/l,Fair,original
SRB00001,Bezdan,2021-08-11,O2-Dis,,7.9,mg/l,Fair,original
SRB00001,Bezdan,2021-09-08,O2-Dis,,9.2,mg/l,Fair,original
SRB00001,Bezdan,2021-10-06,O2-Dis,,9.2,mg/l,Fair,original
SRB00001,Bezdan,2021-11-03,O2-Dis,,12.7,mg/l,Fair,original
SRB00001,Bezdan,2021-12-01,O2-Dis,,12.5,mg/l,Fair,original
SRB00001,Bezdan,2022-01-05,O2-Dis,,12.0,mg/l,Fair,original
SRB00001,Bezdan,2022-02-02,O2-Dis,,12.7,mg/l,Fair,original
SRB00001,Bezdan,2022-03-02,O2-Dis,,12.3,mg/l,Fair,original
SRB00001,Bezdan,2022-04-06,O2-Dis,,12.6,mg/l,Fair,original
SRB00001,Bezdan,2022-05-04,O2-Dis,,13.6,mg/l,Fair,original
SRB00001,Bezdan,2022-06-01,O2-Dis,,11.0,mg/l,Fair,original
SRB00001,Bezdan,2022-07-06,O2-Dis,,10.9,mg/l,Fair,original
SRB00001,Bezdan,2022-08-03,O2-Dis,,10.5,mg/l,Fair,original
SRB00001,Bezdan,2022-09-14,O2-Dis,,8.2,mg/l,Fair,original
SRB00001,Bezdan,2022-10-05,O2-Dis,,9.8,mg/l,Fair,original
SRB00001,Bezdan,2022-11-02,O2-Dis,,10.0,mg/l,Fair,original
SRB00001,Bezdan,2022-12-20,O2-Dis,,12.3,mg/l,Fair,original
SRB00001,Bezdan,2023-01-11,O2-Dis,,11.3,mg/l,Fair,original
SRB00001,Bezdan,2023-02-01,O2-Dis,,12.2,mg/l,Fair,original
SRB00001,Bezdan,2023-03-01,O2-Dis,,11.6,mg/l,Fair,original
SRB00001,Bezdan,2023-04-05,O2-Dis,,11.9,mg/l,Fair,original
SRB00001,Bezdan,2023-05-03,O2-Dis,,10.4,mg/l,Fair,original
SRB00001,Bezdan,2023-06-07,O2-Dis,,8.2,mg/l,Fair,original
SRB00001,Bezdan,2023-07-05,O2-Dis,,8.2,mg/l,Fair,original
SRB00001,Bezdan,2023-08-02,O2-Dis,,8.1,mg/l,Fair,original
SRB00001,Bezdan,2023-09-13,O2-Dis,,8.1,mg/l,Fair,original
SRB00001,Bezdan,2023-10-04,O2-Dis,,8.6,mg/l,Fair,original
SRB00001,Bezdan,2023-11-08,O2-Dis,,9.6,mg/l,Fair,original
SRB00001,Bezdan,2023-12-06,O2-Dis,,12.1,mg/l,Fair,original
SRB00002,Novi Sad,2013-01-22,O2-Dis,,12.0,mg/l,Fair,original
SRB00002,Novi Sad,2013-02-12,O2-Dis,,12.8,mg/l,Fair,original
SRB00002,Novi Sad,2013-03-14,O2-Dis,,12.0,mg/l,Fair,original
SRB00002,Novi Sad,2013-04-26,O2-Dis,,9.9,mg/l,Fair,original
SRB00002,Novi Sad,2013-05-21,O2-Dis,,8.6,mg/l,Fair,original
SRB00002,Novi Sad,2013-06-18,O2-Dis,,6.6,mg/l,Fair,original
SRB00002,Novi Sad,2013-07-31,O2-Dis,,8.4,mg/l,Fair,original
SRB00002,Novi Sad,2013-08-12,O2-Dis,,7.8,mg/l,Fair,original
SRB00002,Novi Sad,2013-09-25,O2-Dis,,8.4,mg/l,Fair,original
SRB00002,Novi Sad,2013-10-10,O2-Dis,,9.3,mg/l,Fair,original
SRB00002,Novi Sad,2013-11-21,O2-Dis,,10.8,mg/l,Fair,original
SRB00002,Novi Sad,2013-12-17,O2-Dis,,12.3,mg/l,Fair,original
SRB00002,Novi Sad,2014-01-28,O2-Dis,,12.3,mg/l,Fair,original
SRB00002,Novi Sad,2014-02-20,O2-Dis,,11.6,mg/l,Fair,original
SRB00002,Novi Sad,2014-03-28,O2-Dis,,10.4,mg/l,Fair,original
SRB00002,Novi Sad,2014-04-24,O2-Dis,,10.0,mg/l,Fair,original
SRB00002,Novi Sad,2014-05-23,O2-Dis,,8.7,mg/l,Fair,original
SRB00002,Novi Sad,2014-06-10,O2-Dis,,7.1,mg/l,Fair,original
SRB00002,Novi Sad,2014-07-18,O2-Dis,,7.5,mg/l,Fair,original
SRB00002,Novi Sad,2014-08-08,O2-Dis,,7.2,mg/l,Fair,original
SRB00002,Novi Sad,2014-09-30,O2-Dis,,8.1,mg/l,Fair,original
SRB00002,Novi Sad,2014-10-09,O2-Dis,,8.9,mg/l,Fair,original
SRB00002,Novi Sad,2014-11-18,O2-Dis,,9.8,mg/l,Fair,original
SRB00002,Novi Sad,2014-12-25,O2-Dis,,11.7,mg/l,Fair,original
SRB00002,Novi Sad,2015-01-05,O2-Dis,,11.1862,mg/l,Synthetic,ctgan
SRB00002,Novi Sad,2015-01-16,O2-Dis,,13.1,mg/l,Fair,original
SRB00002,Novi Sad,2015-02-24,O2-Dis,,12.8,mg/l,Fair,original
SRB00002,Novi Sad,2015-03-17,O2-Dis,,12.1,mg/l,Fair,original
SRB00002,Novi Sad,2015-04-07,O2-Dis,,10.8,mg/l,Fair,original
SRB00002,Novi Sad,2015-05-12,O2-Dis,,9.4,mg/l,Fair,original
SRB00002,Novi Sad,2015-06-18,O2-Dis,,7.9,mg/l,Fair,original
SRB00002,Novi Sad,2015-07-21,O2-Dis,,8.0,mg/l,Fair,original
SRB00002,Novi Sad,2015-08-18,O2-Dis,,7.9,mg/l,Fair,original
SRB00002,Novi Sad,2015-09-24,O2-Dis,,8.8,mg/l,Fair,original
SRB00002,Novi Sad,2015-10-23,O2-Dis,,9.8,mg/l,Fair,original
SRB00002,Novi Sad,2015-11-10,O2-Dis,,10.5,mg/l,Fair,original
SRB00002,Novi Sad,2015-12-23,O2-Dis,,12.0,mg/l,Fair,original
SRB00002,Novi Sad,2016-01-12,O2-Dis,,12.9,mg/l,Fair,original
SRB00002,Novi Sad,2016-02-05,O2-Dis,,12.5,mg/l,Fair,original
SRB00002,Novi Sad,2016-03-08,O2-Dis,,11.1,mg/l,Fair,original
SRB00002,Novi Sad,2016-04-05,O2-Dis,,11.9,mg/l,Fair,original
SRB00002,Novi Sad,2016-05-17,O2-Dis,,9.3,mg/l,Fair,original
SRB00002,Novi Sad,2016-06-10,O2-Dis,,7.8,mg/l,Fair,original
SRB00002,Novi Sad,2016-07-12,O2-Dis,,7.5,mg/l,Fair,original
SRB00002,Novi Sad,2016-07-28,O2-Dis,,7.4,mg/l,Fair,original
SRB00002,Novi Sad,2016-09-14,O2-Dis,,7.9,mg/l,Fair,original
SRB00002,Novi Sad,2016-10-26,O2-Dis,,10.1,mg/l,Fair,original
SRB00002,Novi Sad,2016-11-29,O2-Dis,,10.8,mg/l,Fair,original
SRB00002,Novi Sad,2016-12-20,O2-Dis,,12.7,mg/l,Fair,original
SRB00002,Novi Sad,2017-01-19,O2-Dis,,13.8,mg/l,Fair,original
SRB00002,Novi Sad,2017-02-21,O2-Dis,,13.6,mg/l,Fair,original
SRB00002,Novi Sad,2017-03-21,O2-Dis,,12.1,mg/l,Fair,original
SRB00002,Novi Sad,2017-04-07,O2-Dis,,10.9,mg/l,Fair,original
SRB00002,Novi Sad,2017-05-10,O2-Dis,,11.0,mg/l,Fair,original
SRB00002,Novi Sad,2017-06-08,O2-Dis,,8.4,mg/l,Fair,original
SRB00002,Novi Sad,2017-08-02,O2-Dis,,7.8,mg/l,Fair,original
SRB00002,Novi Sad,2017-08-15,O2-Dis,,6.9,mg/l,Fair,original
SRB00002,Novi Sad,2017-09-19,O2-Dis,,8.6,mg/l,Fair,original
SRB00002,Novi Sad,2017-10-17,O2-Dis,,9.2,mg/l,Fair,original
SRB00002,Novi Sad,2017-11-24,O2-Dis,,11.3,mg/l,Fair,original
SRB00002,Novi Sad,2017-12-19,O2-Dis,,11.9,mg/l,Fair,original
SRB00002,Novi Sad,2018-01-10,O2-Dis,,12.2,mg/l,Fair,original
SRB00002,Novi Sad,2018-02-06,O2-Dis,,12.2,mg/l,Fair,original
SRB00002,Novi Sad,2018-03-13,O2-Dis,,12.8,mg/l,Fair,original
SRB00002,Novi Sad,2018-04-17,O2-Dis,,10.3,mg/l,Fair,original
SRB00002,Novi Sad,2018-05-25,O2-Dis,,9.4,mg/l,Fair,original
SRB00002,Novi Sad,2018-06-15,O2-Dis,,8.2,mg/l,Fair,original
SRB00002,Novi Sad,2018-07-18,O2-Dis,,9.0,mg/l,Fair,original
SRB00002,Novi Sad,2018-08-08,O2-Dis,,6.0,mg/l,Fair,original
SRB00002,Novi Sad,2018-09-27,O2-Dis,,8.5,mg/l,Fair,original
SRB00002,Novi Sad,2018-10-25,O2-Dis,,9.4,mg/l,Fair,original
SRB00002,Novi Sad,2018-11-27,O2-Dis,,11.0,mg/l,Fair,original
SRB00002,Novi Sad,2018-12-26,O2-Dis,,12.5,mg/l,Fair,original
SRB00002,Novi Sad,2019-01-29,O2-Dis,,13.1,mg/l,Fair,original
SRB00002,Novi Sad,2019-02-28,O2-Dis,,13.5,mg/l,Fair,original
SRB00002,Novi Sad,2019-03-12,O2-Dis,,11.7,mg/l,Fair,original
SRB00002,Novi Sad,2019-04-23,O2-Dis,,11.6,mg/l,Fair,original
SRB00002,Novi Sad,2019-05-08,O2-Dis,,9.9,mg/l,Fair,original
SRB00002,Novi Sad,2019-07-02,O2-Dis,,7.4,mg/l,Fair,original
SRB00002,Novi Sad,2019-07-23,O2-Dis,,10.6,mg/l,Fair,original
SRB00002,Novi Sad,2019-08-20,O2-Dis,,8.9,mg/l,Fair,original
SRB00002,Novi Sad,2019-09-03,O2-Dis,,8.3,mg/l,Fair,original
SRB00002,Novi Sad,2019-10-02,O2-Dis,,8.6,mg/l,Fair,original
SRB00002,Novi Sad,2019-11-05,O2-Dis,,9.5,mg/l,Fair,original
SRB00002,Novi Sad,2019-12-10,O2-Dis,,11.7,mg/l,Fair,original
SRB00002,Novi Sad,2020-01-31,O2-Dis,,13.0,mg/l,Fair,original
SRB00002,Novi Sad,2020-02-28,O2-Dis,,12.0,mg/l,Fair,original
SRB00002,Novi Sad,2020-03-18,O2-Dis,,11.6,mg/l,Fair,original
SRB00002,Novi Sad,2020-05-14,O2-Dis,,9.9,mg/l,Fair,original
SRB00002,Novi Sad,2020-06-05,O2-Dis,,9.3,mg/l,Fair,original
SRB00002,Novi Sad,2020-07-21,O2-Dis,,7.8,mg/l,Fair,original
SRB00002,Novi Sad,2020-08-21,O2-Dis,,7.2,mg/l,Fair,original
SRB00002,Novi Sad,2020-09-30,O2-Dis,,8.4,mg/l,Fair,original
SRB00002,Novi Sad,2020-10-28,O2-Dis,,9.7,mg/l,Fair,original
SRB00002,Novi Sad,2020-11-27,O2-Dis,,11.4,mg/l,Fair,original
SRB00002,Novi Sad,2020-12-05,O2-Dis,,13.1086,mg/l,Synthetic,ctgan
SRB00002,Novi Sad,2020-12-24,O2-Dis,,12.0,mg/l,Fair,original
SRB00002,Novi Sad,2021-01-29,O2-Dis,,12.5,mg/l,Fair,original
SRB00002,Novi Sad,2021-02-26,O2-Dis,,12.2,mg/l,Fair,original
SRB00002,Novi Sad,2021-03-23,O2-Dis,,13.0,mg/l,Fair,original
SRB00002,Novi Sad,2021-04-28,O2-Dis,,11.6,mg/l,Fair,original
SRB00002,Novi Sad,2021-05-25,O2-Dis,,8.2,mg/l,Fair,original
SRB00002,Novi Sad,2021-06-29,O2-Dis,,8.1,mg/l,Fair,original
SRB00002,Novi Sad,2021-07-29,O2-Dis,,7.0,mg/l,Fair,original
SRB00002,Novi Sad,2021-08-18,O2-Dis,,7.5,mg/l,Fair,original
SRB00002,Novi Sad,2021-09-30,O2-Dis,,10.1,mg/l,Fair,original
SRB00002,Novi Sad,2021-10-28,O2-Dis,,10.8,mg/l,Fair,original
SRB00002,Novi Sad,2021-11-19,O2-Dis,,12.1,mg/l,Fair,original
SRB00002,Novi Sad,2021-12-01,O2-Dis,,11.5,mg/l,Fair,original
SRB00002,Novi Sad,2022-01-19,O2-Dis,,12.7,mg/l,Fair,original
SRB00002,Novi Sad,2022-02-23,O2-Dis,,12.2,mg/l,Fair,original
SRB00002,Novi Sad,2022-03-31,O2-Dis,,12.3,mg/l,Fair,original
SRB00002,Novi Sad,2022-04-29,O2-Dis,,11.8,mg/l,Fair,original
SRB00002,Novi Sad,2022-06-01,O2-Dis,,8.6,mg/l,Fair,original
SRB00002,Novi Sad,2022-06-30,O2-Dis,,10.6,mg/l,Fair,original
SRB00002,Novi Sad,2022-07-27,O2-Dis,,9.6,mg/l,Fair,original
SRB00002,Novi Sad,2022-08-26,O2-Dis,,7.5,mg/l,Fair,original
SRB00002,Novi Sad,2022-10-05,O2-Dis,,8.7,mg/l,Fair,original
SRB00002,Novi Sad,2022-11-04,O2-Dis,,9.3,mg/l,Fair,original
SRB00002,Novi Sad,2022-11-30,O2-Dis,,11.1,mg/l,Fair,original
SRB00002,Novi Sad,2023-01-06,O2-Dis,,10.9,mg/l,Fair,original
SRB00002,Novi Sad,2023-01-12,O2-Dis,,8.9155,mg/l,Synthetic,ctgan
SRB00002,Novi Sad,2023-02-07,O2-Dis,,12.5,mg/l,Fair,original
SRB00002,Novi Sad,2023-03-08,O2-Dis,,12.1,mg/l,Fair,original
SRB00002,Novi Sad,2023-04-11,O2-Dis,,11.8,mg/l,Fair,original
SRB00002,Novi Sad,2023-05-05,O2-Dis,,9.8,mg/l,Fair,original
SRB00002,Novi Sad,2023-06-01,O2-Dis,,7.6,mg/l,Fair,original
SRB00002,Novi Sad,2023-07-12,O2-Dis,,9.8,mg/l,Fair,original
SRB00002,Novi Sad,2023-08-15,O2-Dis,,7.0,mg/l,Fair,original
SRB00002,Novi Sad,2023-09-07,O2-Dis,,7.4,mg/l,Fair,original
SRB00002,Novi Sad,2023-10-06,O2-Dis,,8.6,mg/l,Fair,original
SRB00002,Novi Sad,2023-11-02,O2-Dis,,9.4,mg/l,Fair,original
SRB00002,Novi Sad,2023-12-19,O2-Dis,,12.1,mg/l,Fair,original
SRB00003,Zemun,2013-01-16,O2-Dis,,11.3,mg/l,Fair,original
SRB00003,Zemun,2013-02-20,O2-Dis,,12.8,mg/l,Fair,original
SRB00003,Zemun,2013-03-20,O2-Dis,,10.7,mg/l,Fair,original
SRB00003,Zemun,2013-04-17,O2-Dis,,11.4,mg/l,Fair,original
SRB00003,Zemun,2013-05-15,O2-Dis,,7.1,mg/l,Fair,original
SRB00003,Zemun,2013-06-19,O2-Dis,,6.4,mg/l,Fair,original
SRB00003,Zemun,2013-07-17,O2-Dis,,7.8,mg/l,Fair,original
SRB00003,Zemun,2013-08-21,O2-Dis,,6.5,mg/l,Fair,original
SRB00003,Zemun,2013-09-18,O2-Dis,,7.7,mg/l,Fair,original
SRB00003,Zemun,2013-10-16,O2-Dis,,8.5,mg/l,Fair,original
SRB00003,Zemun,2013-11-20,O2-Dis,,9.5,mg/l,Fair,original
SRB00003,Zemun,2013-12-18,O2-Dis,,11.7,mg/l,Fair,original
SRB00003,Zemun,2014-01-30,O2-Dis,,11.9,mg/l,Fair,original
SRB00003,Zemun,2014-02-19,O2-Dis,,10.7,mg/l,Fair,original
SRB00003,Zemun,2014-03-19,O2-Dis,,9.5,mg/l,Fair,original
SRB00003,Zemun,2014-04-16,O2-Dis,,9.0,mg/l,Fair,original
SRB00003,Zemun,2014-05-14,O2-Dis,,8.1,mg/l,Fair,original
SRB00003,Zemun,2014-06-25,O2-Dis,,7.1,mg/l,Fair,original
SRB00003,Zemun,2014-07-16,O2-Dis,,7.1,mg/l,Fair,original
SRB00003,Zemun,2014-08-20,O2-Dis,,6.5,mg/l,Fair,original
SRB00003,Zemun,2014-09-17,O2-Dis,,7.9,mg/l,Fair,original
SRB00003,Zemun,2014-10-15,O2-Dis,,7.9,mg/l,Fair,original
SRB00003,Zemun,2014-11-19,O2-Dis,,10.1,mg/l,Fair,original
SRB00003,Zemun,2014-12-24,O2-Dis,,11.7,mg/l,Fair,original
SRB00003,Zemun,2015-01-21,O2-Dis,,10.5,mg/l,Fair,original
SRB00003,Zemun,2015-02-18,O2-Dis,,11.6,mg/l,Fair,original
SRB00003,Zemun,2015-03-18,O2-Dis,,10.7,mg/l,Fair,original
SRB00003,Zemun,2015-04-15,O2-Dis,,11.2,mg/l,Fair,original
SRB00003,Zemun,2015-05-27,O2-Dis,,7.9,mg/l,Fair,original
SRB00003,Zemun,2015-06-17,O2-Dis,,6.8,mg/l,Fair,original
SRB00003,Zemun,2015-07-15,O2-Dis,,6.3,mg/l,Fair,original
SRB00003,Zemun,2015-08-21,O2-Dis,,5.9,mg/l,Fair,original
SRB00003,Zemun,2015-09-16,O2-Dis,,7.3,mg/l,Fair,original
SRB00003,Zemun,2015-10-21,O2-Dis,,8.2,mg/l,Fair,original
SRB00003,Zemun,2015-11-18,O2-Dis,,8.6,mg/l,Fair,original
SRB00003,Zemun,2015-12-16,O2-Dis,,10.3,mg/l,Fair,original
SRB00003,Zemun,2016-01-20,O2-Dis,,12.2,mg/l,Fair,original
SRB00003,Zemun,2016-02-18,O2-Dis,,10.9,mg/l,Fair,original
SRB00003,Zemun,2016-03-16,O2-Dis,,10.8,mg/l,Fair,original
SRB00003,Zemun,2016-04-20,O2-Dis,,9.9,mg/l,Fair,original
SRB00003,Zemun,2016-05-18,O2-Dis,,8.2,mg/l,Fair,original
SRB00003,Zemun,2016-06-15,O2-Dis,,7.2,mg/l,Fair,original
SRB00003,Zemun,2016-07-20,O2-Dis,,7.0,mg/l,Fair,original
SRB00003,Zemun,2016-08-24,O2-Dis,,7.0,mg/l,Fair,original
SRB00003,Zemun,2016-09-22,O2-Dis,,7.1,mg/l,Fair,original
SRB00003,Zemun,2016-10-19,O2-Dis,,9.5,mg/l,Fair,original
SRB00003,Zemun,2016-11-15,O2-Dis,,10.9,mg/l,Fair,original
SRB00003,Zemun,2016-12-21,O2-Dis,,12.4,mg/l,Fair,original
SRB00003,Zemun,2017-01-04,O2-Dis,,11.4,mg/l,Fair,original
SRB00003,Zemun,2017-02-22,O2-Dis,,11.9,mg/l,Fair,original
SRB00003,Zemun,2017-03-15,O2-Dis,,11.3,mg/l,Fair,original
SRB00003,Zemun,2017-04-19,O2-Dis,,11.4,mg/l,Fair,original
SRB00003,Zemun,2017-05-17,O2-Dis,,9.3,mg/l,Fair,original
SRB00003,Zemun,2017-06-22,O2-Dis,,8.0,mg/l,Fair,original
SRB00003,Zemun,2017-07-19,O2-Dis,,7.3,mg/l,Fair,original
SRB00003,Zemun,2017-08-23,O2-Dis,,6.3,mg/l,Fair,original
SRB00003,Zemun,2017-09-20,O2-Dis,,7.5,mg/l,Fair,original
SRB00003,Zemun,2017-10-25,O2-Dis,,8.5,mg/l,Fair,original
SRB00003,Zemun,2017-11-15,O2-Dis,,9.4,mg/l,Fair,original
SRB00003,Zemun,2017-12-20,O2-Dis,,12.0,mg/l,Fair,original
SRB00003,Zemun,2018-01-17,O2-Dis,,10.1,mg/l,Fair,original
SRB00003,Zemun,2018-02-21,O2-Dis,,11.0,mg/l,Fair,original
SRB00003,Zemun,2018-03-22,O2-Dis,,10.1,mg/l,Fair,original
SRB00003,Zemun,2018-04-01,O2-Dis,,7.2678,mg/l,Synthetic,ctgan
